"Symbol","Description","Date","Time","Open","High","Low","Close","TotalVolume"
AAPL,NASDAQ,13.04.2021,15:00:00,134.386,134.64,134.22,134.4,10611865
AAPL,NASDAQ,13.04.2021,16:00:00,134.4,134.59,134.36,134.45,8622271
AAPL,NASDAQ,13.04.2021,17:00:00,134.45,134.48,134.31,134.35,88128
AAPL,NASDAQ,13.04.2021,18:00:00,134.35,134.4,134.26,134.33,31159
AAPL,NASDAQ,14.04.2021,08:01:00,134.755,135.3,134.68,134.77,600844
AAPL,NASDAQ,14.04.2021,09:00:00,134.75,135,133.45,133.93,12141432
AAPL,NASDAQ,14.04.2021,10:00:00,133.93,134.03,133.35,133.368,11109281
AAPL,NASDAQ,14.04.2021,11:00:00,133.37,133.48,132.57,133.22,9727165
AAPL,NASDAQ,14.04.2021,12:00:00,133.215,133.62,132.98,133.511,6131398
AAPL,NASDAQ,14.04.2021,13:00:00,133.515,133.58,132.78,132.8,4587657
AAPL,NASDAQ,14.04.2021,14:00:00,132.79,132.96,131.655,132.25,11161295
AAPL,NASDAQ,14.04.2021,15:00:00,132.27,132.65,131.82,131.988,11729899
AAPL,NASDAQ,14.04.2021,16:00:00,131.98,132.24,131.89,132.11,8026718
AAPL,NASDAQ,14.04.2021,17:00:00,132.15,132.97,132.11,132.35,89600
AAPL,NASDAQ,14.04.2021,18:00:00,132.35,132.35,132.21,132.29,21430
AAPL,NASDAQ,15.04.2021,08:01:00,132.97,133.75,132.36,133.68,482898
AAPL,NASDAQ,15.04.2021,09:00:00,133.66,134.96,133.44,134.42,13261087
AAPL,NASDAQ,15.04.2021,10:00:00,134.43,135,134.07,134.28,13500959
AAPL,NASDAQ,15.04.2021,11:00:00,134.285,134.695,134.05,134.271,7955853
AAPL,NASDAQ,15.04.2021,12:00:00,134.27,134.587,133.7,134.48,9374430
AAPL,NASDAQ,15.04.2021,13:00:00,134.481,134.76,134.27,134.565,5866156
AAPL,NASDAQ,15.04.2021,14:00:00,134.57,134.69,134.13,134.228,5579727
AAPL,NASDAQ,15.04.2021,15:00:00,134.229,134.5,133.94,134.42,9997512
AAPL,NASDAQ,15.04.2021,16:00:00,134.425,134.51,134.2,134.26,12015029
AAPL,NASDAQ,15.04.2021,17:00:00,134.26,134.35,134.2,134.3,40315
AAPL,NASDAQ,15.04.2021,18:00:00,134.3,134.35,134.19,134.31,28801
AAPL,NASDAQ,16.04.2021,08:01:00,134.31,134.9,134.31,134.78,345301
AAPL,NASDAQ,16.04.2021,09:00:00,134.78,134.98,133.28,133.4,13803147
AAPL,NASDAQ,16.04.2021,10:00:00,133.4,134.58,133.34,134.021,12425573
AAPL,NASDAQ,16.04.2021,11:00:00,134.03,134.098,133.67,133.768,8057144
AAPL,NASDAQ,16.04.2021,12:00:00,133.77,134.13,133.73,133.807,6116928
AAPL,NASDAQ,16.04.2021,13:00:00,133.81,133.92,133.55,133.575,4683594
AAPL,NASDAQ,16.04.2021,14:00:00,133.575,134.12,133.515,133.97,5116781
AAPL,NASDAQ,16.04.2021,15:00:00,133.965,134.18,133.885,134.14,9364132
AAPL,NASDAQ,16.04.2021,16:00:00,134.14,134.16,134,134.08,13392718
AAPL,NASDAQ,16.04.2021,17:00:00,134.03,134.27,134,134.05,186370
AAPL,NASDAQ,16.04.2021,18:00:00,134.04,134.13,134.04,134.12,26832
AAPL,NASDAQ,19.04.2021,08:01:00,133.99,134.495,133.7,133.72,319462
AAPL,NASDAQ,19.04.2021,09:00:00,133.74,135.33,133.34,135.08,12119934
AAPL,NASDAQ,19.04.2021,10:00:00,135.08,135.47,134.15,134.772,14412223
AAPL,NASDAQ,19.04.2021,11:00:00,134.78,135.09,134.25,134.35,9398738
AAPL,NASDAQ,19.04.2021,12:00:00,134.35,134.54,133.72,133.97,8467882
AAPL,NASDAQ,19.04.2021,13:00:00,133.975,134.67,133.95,134.59,5576860
AAPL,NASDAQ,19.04.2021,14:00:00,134.583,134.82,134.33,134.565,6160315
AAPL,NASDAQ,19.04.2021,15:00:00,134.565,134.77,134.145,134.767,8839300
AAPL,NASDAQ,19.04.2021,16:00:00,134.765,134.94,134.55,134.78,14450377
AAPL,NASDAQ,19.04.2021,17:00:00,134.78,134.9,134.77,134.9,50088
AAPL,NASDAQ,19.04.2021,18:00:00,134.89,135,134.86,134.95,48288
AAPL,NASDAQ,20.04.2021,08:01:00,134.47,134.86,134.252,134.73,324759
AAPL,NASDAQ,20.04.2021,09:00:00,134.74,135.49,134.44,135.47,10728649
AAPL,NASDAQ,20.04.2021,10:00:00,135.479,135.53,133.49,133.76,13667228
AAPL,NASDAQ,20.04.2021,11:00:00,133.77,133.8,132.28,133.24,13038984
AAPL,NASDAQ,20.04.2021,12:00:00,133.243,133.74,133.11,133.556,6893586
AAPL,NASDAQ,20.04.2021,13:00:00,133.558,133.82,132.36,133.2,10477407
AAPL,NASDAQ,20.04.2021,14:00:00,133.2,133.23,131.87,131.87,9414678
AAPL,NASDAQ,20.04.2021,15:00:00,131.87,133.2,131.81,133.081,11857367
AAPL,NASDAQ,20.04.2021,16:00:00,133.08,133.16,132.52,132.61,6209975
AAPL,NASDAQ,20.04.2021,17:00:00,132.62,132.71,132.51,132.62,86011
AAPL,NASDAQ,20.04.2021,18:00:00,132.63,132.75,132.53,132.7,34659
AAPL,NASDAQ,21.04.2021,08:01:00,132.97,133.442,132.38,132.7,277727
AAPL,NASDAQ,21.04.2021,09:00:00,132.7,133.05,131.3,132.545,10624371
AAPL,NASDAQ,21.04.2021,10:00:00,132.547,132.66,131.91,132.19,10293706
AAPL,NASDAQ,21.04.2021,11:00:00,132.18,133.5,132.09,133.445,9543149
AAPL,NASDAQ,21.04.2021,12:00:00,133.445,133.48,132.75,132.789,6163754
AAPL,NASDAQ,21.04.2021,13:00:00,132.79,133.26,132.775,133.105,4600201
AAPL,NASDAQ,21.04.2021,14:00:00,133.107,133.43,133.04,133.191,4852338
AAPL,NASDAQ,21.04.2021,15:00:00,133.19,133.75,133.09,133.535,8008050
AAPL,NASDAQ,21.04.2021,16:00:00,133.54,133.555,133,133.24,6921099
AAPL,NASDAQ,21.04.2021,17:00:00,133.28,133.28,133.12,133.23,68450
AAPL,NASDAQ,21.04.2021,18:00:00,133.21,133.3,133.21,133.24,20789
AAPL,NASDAQ,22.04.2021,08:01:00,133.23,133.46,133,133.24,255877
AAPL,NASDAQ,22.04.2021,09:00:00,133.23,133.4,132.52,132.92,7715188
AAPL,NASDAQ,22.04.2021,10:00:00,132.915,134.15,132.61,134,11424590
AAPL,NASDAQ,22.04.2021,11:00:00,134.01,134.11,133.62,133.714,6280666
AAPL,NASDAQ,22.04.2021,12:00:00,133.71,134.1,133.54,134.001,5055825
AAPL,NASDAQ,22.04.2021,13:00:00,134.01,134.08,131.62,131.95,14580940
AAPL,NASDAQ,22.04.2021,14:00:00,131.95,132.6,131.41,132.25,11302651
AAPL,NASDAQ,22.04.2021,15:00:00,132.26,132.52,131.862,131.97,10227985
AAPL,NASDAQ,22.04.2021,16:00:00,131.965,132.758,131.84,131.96,8294154
AAPL,NASDAQ,22.04.2021,17:01:00,131.93,131.99,131.84,131.87,41774
AAPL,NASDAQ,22.04.2021,18:00:00,131.88,131.96,131.86,131.91,25333
AAPL,NASDAQ,23.04.2021,08:01:00,132.16,132.41,132.05,132.14,254344
AAPL,NASDAQ,23.04.2021,09:00:00,132.15,133.38,132.09,133.22,7825359
AAPL,NASDAQ,23.04.2021,10:00:00,133.22,133.77,133.01,133.7,10005552
AAPL,NASDAQ,23.04.2021,11:00:00,133.7,134.58,133.62,134.38,9549626
AAPL,NASDAQ,23.04.2021,12:00:00,134.385,134.6,134.1,134.505,7420370
AAPL,NASDAQ,23.04.2021,13:00:00,134.5,135.12,134.49,134.683,8622206
AAPL,NASDAQ,23.04.2021,14:00:00,134.685,135.1,134.59,134.89,7341952
AAPL,NASDAQ,23.04.2021,15:00:00,134.885,134.99,134.3,134.332,10692478
AAPL,NASDAQ,23.04.2021,16:00:00,134.34,134.37,134.17,134.21,7860907
AAPL,NASDAQ,23.04.2021,17:01:00,134.21,134.32,134.17,134.26,106965
AAPL,NASDAQ,23.04.2021,18:00:00,134.26,134.31,134.23,134.29,35921
AAPL,NASDAQ,26.04.2021,08:01:00,134.05,134.68,133.82,134.59,438454
AAPL,NASDAQ,26.04.2021,09:00:00,134.589,134.96,133.56,134.15,10979479
AAPL,NASDAQ,26.04.2021,10:00:00,134.16,134.8,134.03,134.525,9150603
AAPL,NASDAQ,26.04.2021,11:00:00,134.53,134.83,134.44,134.456,5439134
AAPL,NASDAQ,26.04.2021,12:00:00,134.452,134.64,134.208,134.485,5055622
AAPL,NASDAQ,26.04.2021,13:00:00,134.485,134.69,134.35,134.41,4475956
AAPL,NASDAQ,26.04.2021,14:00:00,134.41,135.06,134.39,134.98,6081328
AAPL,NASDAQ,26.04.2021,15:00:00,134.97,135.06,134.43,134.575,8440974
AAPL,NASDAQ,26.04.2021,16:00:00,134.57,134.84,134.51,134.72,7903106
AAPL,NASDAQ,26.04.2021,17:00:00,134.73,134.76,134.67,134.73,101608
AAPL,NASDAQ,26.04.2021,18:00:00,134.7,134.75,134.67,134.71,82385
AAPL,NASDAQ,27.04.2021,08:01:00,135.22,135.74,134.945,135.57,457489
AAPL,NASDAQ,27.04.2021,09:00:00,135.59,135.6,134.27,134.55,9053922
AAPL,NASDAQ,27.04.2021,10:00:00,134.56,134.935,134.11,134.445,11517659
AAPL,NASDAQ,27.04.2021,11:00:00,134.448,134.67,134.28,134.46,5838617
AAPL,NASDAQ,27.04.2021,12:00:00,134.454,135.08,134.41,134.645,6524418
AAPL,NASDAQ,27.04.2021,13:00:00,134.65,134.76,134.45,134.536,3935642
AAPL,NASDAQ,27.04.2021,14:00:00,134.53,134.85,134.35,134.502,6027113
AAPL,NASDAQ,27.04.2021,15:00:00,134.51,134.8,134.25,134.435,9261545
AAPL,NASDAQ,27.04.2021,16:00:00,134.439,134.793,134.2,134.45,5272435
AAPL,NASDAQ,27.04.2021,17:00:00,134.47,134.55,134.37,134.55,364912
AAPL,NASDAQ,27.04.2021,18:00:00,134.52,134.78,134.5,134.71,108104
AAPL,NASDAQ,28.04.2021,08:01:00,134.52,134.7,134.21,134.33,425031
AAPL,NASDAQ,28.04.2021,09:00:00,134.34,134.93,133.933,134.595,9740059
AAPL,NASDAQ,28.04.2021,10:00:00,134.595,135.02,133.795,134.094,12316005
AAPL,NASDAQ,28.04.2021,11:00:00,134.11,134.225,133.08,133.255,8871589
AAPL,NASDAQ,28.04.2021,12:00:00,133.257,133.808,133.09,133.65,8511787
AAPL,NASDAQ,28.04.2021,13:00:00,133.645,134.03,133.51,133.91,5770922
AAPL,NASDAQ,28.04.2021,14:00:00,133.91,134.775,133.65,134.29,11016112
AAPL,NASDAQ,28.04.2021,15:00:00,134.293,134.4,133.31,133.56,14309405
AAPL,NASDAQ,28.04.2021,16:00:00,133.565,139.5,133.495,137.93,17971050
AAPL,NASDAQ,28.04.2021,17:00:00,137.93,138.27,135.51,136.69,4322930
AAPL,NASDAQ,28.04.2021,18:00:00,136.69,137.24,136.5,136.75,733247
AAPL,NASDAQ,29.04.2021,08:01:00,137.36,137.71,136.6,137.39,1569691
AAPL,NASDAQ,29.04.2021,09:00:00,137.4,137.47,133.87,134.23,28792399
AAPL,NASDAQ,29.04.2021,10:00:00,134.22,134.56,133.6,134.07,24208174
AAPL,NASDAQ,29.04.2021,11:00:00,134.08,134.66,132.7,133.17,17925257
AAPL,NASDAQ,29.04.2021,12:00:00,133.179,133.23,132.45,132.945,14228416
AAPL,NASDAQ,29.04.2021,13:00:00,132.941,133.87,132.8,133.81,11352562
AAPL,NASDAQ,29.04.2021,14:00:00,133.81,134.57,133.74,134.111,11775286
AAPL,NASDAQ,29.04.2021,15:00:00,134.12,134.43,133.27,133.33,12895796
AAPL,NASDAQ,29.04.2021,16:00:00,133.33,133.5,132.88,133.11,6012130
AAPL,NASDAQ,29.04.2021,17:00:00,133.1,133.48,133,133.03,114125
AAPL,NASDAQ,29.04.2021,18:00:00,133.02,133.1,132.98,133.05,57933
AAPL,NASDAQ,30.04.2021,08:01:00,132.3,132.49,131.55,131.95,722752
AAPL,NASDAQ,30.04.2021,09:00:00,131.96,132.71,131.36,132.64,11295909
AAPL,NASDAQ,30.04.2021,10:00:00,132.64,133.56,132.2,133.52,13176736
AAPL,NASDAQ,30.04.2021,11:00:00,133.52,133.537,133,133.07,8611915
AAPL,NASDAQ,30.04.2021,12:00:00,133.06,133.18,132.28,132.365,7965441
AAPL,NASDAQ,30.04.2021,13:00:00,132.365,132.64,131.64,131.69,9248774
AAPL,NASDAQ,30.04.2021,14:00:00,131.685,132.07,131.49,131.955,8379206
AAPL,NASDAQ,30.04.2021,15:00:00,131.96,132.14,131.065,131.2,15764127
AAPL,NASDAQ,30.04.2021,16:00:00,131.205,131.58,131.2,131.55,10517818
AAPL,NASDAQ,30.04.2021,17:00:00,131.52,131.57,131.44,131.56,73655
AAPL,NASDAQ,30.04.2021,18:00:00,131.56,131.57,131.5,131.51,23627
AAPL,NASDAQ,03.05.2021,08:01:00,131.85,132.19,131.82,132.15,412208
AAPL,NASDAQ,03.05.2021,09:00:00,132.15,133.355,131.83,133.093,9885847
AAPL,NASDAQ,03.05.2021,10:00:00,133.1,134.07,132.63,132.71,15294400
AAPL,NASDAQ,03.05.2021,11:00:00,132.71,132.96,132.14,132.78,9022158
AAPL,NASDAQ,03.05.2021,12:00:00,132.785,132.92,132.31,132.42,5704301
AAPL,NASDAQ,03.05.2021,13:00:00,132.415,132.61,132.21,132.405,5645892
AAPL,NASDAQ,03.05.2021,14:00:00,132.41,132.96,132.4,132.8,5772348
AAPL,NASDAQ,03.05.2021,15:00:00,132.8,132.98,132.395,132.427,7964206
AAPL,NASDAQ,03.05.2021,16:00:00,132.425,132.59,132.35,132.42,6138079
AAPL,NASDAQ,03.05.2021,17:00:00,132.42,132.43,132.3,132.31,60611
AAPL,NASDAQ,03.05.2021,18:00:00,132.33,132.4,132.33,132.39,19577
AAPL,NASDAQ,04.05.2021,08:01:00,131.94,132.08,130.87,131.15,596362
AAPL,NASDAQ,04.05.2021,09:00:00,131.18,131.49,128.53,128.6,16554460
AAPL,NASDAQ,04.05.2021,10:00:00,128.59,128.82,127.84,128.14,20748219
AAPL,NASDAQ,04.05.2021,11:00:00,128.135,128.27,126.73,126.95,17423374
AAPL,NASDAQ,04.05.2021,12:00:00,126.955,127.48,126.84,126.942,12333938
AAPL,NASDAQ,04.05.2021,13:00:00,126.94,127.3,126.7,126.98,11759102
AAPL,NASDAQ,04.05.2021,14:00:00,126.98,127.59,126.87,127.47,9148384
AAPL,NASDAQ,04.05.2021,15:00:00,127.46,127.8,127.14,127.785,16907696
AAPL,NASDAQ,04.05.2021,16:00:00,127.791,128,127.6,127.67,12498501
AAPL,NASDAQ,04.05.2021,17:00:00,127.7,127.85,127.67,127.76,115319
AAPL,NASDAQ,04.05.2021,18:00:00,127.78,127.79,127.6,127.67,45097
AAPL,NASDAQ,05.05.2021,08:01:00,128.78,129.23,128.68,128.92,620202
AAPL,NASDAQ,05.05.2021,09:00:00,128.93,130.45,128.77,129.9,14716922
AAPL,NASDAQ,05.05.2021,10:00:00,129.9,129.92,128.86,129.718,14711141
AAPL,NASDAQ,05.05.2021,11:00:00,129.71,130.2,129.47,130.18,7468013
AAPL,NASDAQ,05.05.2021,12:00:00,130.17,130.2,129.43,129.46,5621065
AAPL,NASDAQ,05.05.2021,13:00:00,129.475,129.59,129.16,129.27,5285061
AAPL,NASDAQ,05.05.2021,14:00:00,129.276,129.33,128.64,128.82,6735341
AAPL,NASDAQ,05.05.2021,15:00:00,128.815,128.859,127.97,128.03,12164963
AAPL,NASDAQ,05.05.2021,16:00:00,128.02,128.2,127.94,127.94,6182584
AAPL,NASDAQ,05.05.2021,17:00:00,127.94,128.05,127.81,128.03,82760
AAPL,NASDAQ,05.05.2021,18:00:00,128.04,128.1,127.92,128,30439
AAPL,NASDAQ,06.05.2021,08:01:00,128.15,128.31,127.7,127.98,310079
AAPL,NASDAQ,06.05.2021,09:00:00,127.96,128.55,127.13,127.56,9755968
AAPL,NASDAQ,06.05.2021,10:00:00,127.56,128.51,127.32,128.11,11630309
AAPL,NASDAQ,06.05.2021,11:00:00,128.1,129.06,127.62,128.815,10039478
AAPL,NASDAQ,06.05.2021,12:00:00,128.82,129.23,128.149,128.885,7159802
AAPL,NASDAQ,06.05.2021,13:00:00,128.89,129.01,128.558,128.7,4556046
AAPL,NASDAQ,06.05.2021,14:00:00,128.7,129.04,128.325,128.72,6731092
AAPL,NASDAQ,06.05.2021,15:00:00,128.71,129.72,128.6,129.63,10619397
AAPL,NASDAQ,06.05.2021,16:00:00,129.62,129.78,129.51,129.65,7981416
AAPL,NASDAQ,06.05.2021,17:00:00,129.65,130.23,129.65,130.18,122137
AAPL,NASDAQ,06.05.2021,18:00:00,130.18,130.19,130,130.03,53466
AAPL,NASDAQ,07.05.2021,08:01:00,130.05,132,129.81,131.35,1239344
AAPL,NASDAQ,07.05.2021,09:00:00,131.3,131.6,129.475,130.12,10839392
AAPL,NASDAQ,07.05.2021,10:00:00,130.115,130.97,129.98,130.505,11802292
AAPL,NASDAQ,07.05.2021,11:00:00,130.51,131.258,130.47,131.145,8283779
AAPL,NASDAQ,07.05.2021,12:00:00,131.15,131.17,130.38,130.645,6021951
AAPL,NASDAQ,07.05.2021,13:00:00,130.642,130.65,130,130.061,5578465
AAPL,NASDAQ,07.05.2021,14:00:00,130.07,130.37,129.85,130.298,5506490
AAPL,NASDAQ,07.05.2021,15:00:00,130.29,130.6,130.22,130.24,8124500
AAPL,NASDAQ,07.05.2021,16:00:00,130.25,130.4,130.1,130.32,7396450
AAPL,NASDAQ,07.05.2021,17:01:00,130.28,130.3,130.2,130.25,36737
AAPL,NASDAQ,07.05.2021,18:00:00,130.21,130.25,130.21,130.22,4660
AAPL,NASDAQ,10.05.2021,08:01:00,129.96,130.18,129.7,129.86,228175
AAPL,NASDAQ,10.05.2021,09:00:00,129.85,130.04,128.174,128.535,10434912
AAPL,NASDAQ,10.05.2021,10:00:00,128.535,128.65,127.865,128.115,11831797
AAPL,NASDAQ,10.05.2021,11:00:00,128.115,128.547,127.89,128.53,7630948
AAPL,NASDAQ,10.05.2021,12:00:00,128.522,128.705,128.16,128.325,5617844
AAPL,NASDAQ,10.05.2021,13:00:00,128.32,128.5,127.97,128.1,5171388
AAPL,NASDAQ,10.05.2021,14:00:00,128.11,128.114,126.82,127.03,11059697
AAPL,NASDAQ,10.05.2021,15:00:00,127.03,127.5,126.9,126.96,12420189
AAPL,NASDAQ,10.05.2021,16:00:00,126.95,127.988,126.324,126.46,11315055
AAPL,NASDAQ,10.05.2021,17:00:00,126.45,126.61,126.31,126.42,147671
AAPL,NASDAQ,10.05.2021,18:00:00,126.4,126.53,126.31,126.35,80782
AAPL,NASDAQ,11.05.2021,08:01:00,124.4,124.77,122.9,123.06,1269353
AAPL,NASDAQ,11.05.2021,09:00:00,123.03,126.85,122.77,124.76,21392386
AAPL,NASDAQ,11.05.2021,10:00:00,124.76,124.807,123.26,124.285,17738944
AAPL,NASDAQ,11.05.2021,11:00:00,124.28,125.42,123.942,125.115,12631010
AAPL,NASDAQ,11.05.2021,12:00:00,125.11,125.725,124.73,124.86,9528991
AAPL,NASDAQ,11.05.2021,13:00:00,124.86,126.17,124.86,125.859,8622157
AAPL,NASDAQ,11.05.2021,14:00:00,125.86,126.27,125.51,125.775,9395295
AAPL,NASDAQ,11.05.2021,15:00:00,125.775,126.22,125.28,126.055,12273552
AAPL,NASDAQ,11.05.2021,16:00:00,126.055,126.058,125.53,125.65,7701562
AAPL,NASDAQ,11.05.2021,17:00:00,125.65,126.85,125.5,125.68,54771
AAPL,NASDAQ,11.05.2021,18:00:00,125.65,125.88,125.62,125.7,23023
AAPL,NASDAQ,12.05.2021,08:01:00,125.035,125.843,123.7,124.1,592689
AAPL,NASDAQ,12.05.2021,09:00:00,124.11,124.64,123.09,123.92,11230612
AAPL,NASDAQ,12.05.2021,10:00:00,123.919,124.24,122.83,123.01,15345484
AAPL,NASDAQ,12.05.2021,11:00:00,123.01,123.58,122.71,122.77,10848170
AAPL,NASDAQ,12.05.2021,12:00:00,122.76,123.1,122.32,123.009,11285456
AAPL,NASDAQ,12.05.2021,13:00:00,123.015,123.445,122.61,122.73,8136979
AAPL,NASDAQ,12.05.2021,14:00:00,122.71,122.96,122.25,122.9,9314045
AAPL,NASDAQ,12.05.2021,15:00:00,122.89,123.06,122.26,122.915,16726571
AAPL,NASDAQ,12.05.2021,16:00:00,122.915,123.09,122.32,122.41,14965974
AAPL,NASDAQ,12.05.2021,17:00:00,122.4,122.841,122.28,122.45,135600
AAPL,NASDAQ,12.05.2021,18:00:00,122.45,122.77,122.35,122.54,97039
AAPL,NASDAQ,13.05.2021,08:01:00,122.2,123.91,122.12,123.58,789910
AAPL,NASDAQ,13.05.2021,09:00:00,123.57,125.84,123.57,125.293,16893187
AAPL,NASDAQ,13.05.2021,10:00:00,125.3,126.15,125.16,125.98,15230170
AAPL,NASDAQ,13.05.2021,11:00:00,125.99,126.11,124.59,124.74,12484477
AAPL,NASDAQ,13.05.2021,12:00:00,124.74,125.76,124.71,125.091,9041996
AAPL,NASDAQ,13.05.2021,13:00:00,125.11,125.315,124.26,124.665,10288519
AAPL,NASDAQ,13.05.2021,14:00:00,124.663,125.67,124.644,125.395,8679553
AAPL,NASDAQ,13.05.2021,15:00:00,125.399,125.79,125,125.06,11126412
AAPL,NASDAQ,13.05.2021,16:00:00,125.065,125.25,124.5,124.8,9125526
AAPL,NASDAQ,13.05.2021,17:00:00,124.82,124.86,124.71,124.8,47032
AAPL,NASDAQ,13.05.2021,18:00:00,124.84,124.97,124.76,124.77,30662
AAPL,NASDAQ,14.05.2021,08:01:00,126.45,126.62,126.1,126.54,557115
AAPL,NASDAQ,14.05.2021,09:00:00,126.53,127.15,125.98,126.36,11835223
AAPL,NASDAQ,14.05.2021,10:00:00,126.36,126.78,125.85,126.7,12088339
AAPL,NASDAQ,14.05.2021,11:00:00,126.705,126.79,126.401,126.52,6945756
AAPL,NASDAQ,14.05.2021,12:00:00,126.52,127.17,126.47,127.14,6160634
AAPL,NASDAQ,14.05.2021,13:00:00,127.14,127.285,126.973,127.19,5623458
AAPL,NASDAQ,14.05.2021,14:00:00,127.19,127.731,127.15,127.47,6686434
AAPL,NASDAQ,14.05.2021,15:00:00,127.47,127.89,127.16,127.45,11246199
AAPL,NASDAQ,14.05.2021,16:00:00,127.46,127.56,127.25,127.54,12485939
AAPL,NASDAQ,14.05.2021,17:00:00,127.55,127.64,127.51,127.64,59144
AAPL,NASDAQ,14.05.2021,18:00:00,127.62,127.64,127.55,127.58,25876
AAPL,NASDAQ,17.05.2021,08:01:00,126.74,127,126.65,126.92,216243
AAPL,NASDAQ,17.05.2021,09:00:00,126.92,127.45,126.01,126.111,10543124
AAPL,NASDAQ,17.05.2021,10:00:00,126.11,126.41,125.46,125.92,11284706
AAPL,NASDAQ,17.05.2021,11:00:00,125.93,126.13,125.61,125.735,6425659
AAPL,NASDAQ,17.05.2021,12:00:00,125.74,125.9,125.47,125.6,5687861
AAPL,NASDAQ,17.05.2021,13:00:00,125.593,125.705,125.17,125.485,5856610
AAPL,NASDAQ,17.05.2021,14:00:00,125.485,125.595,125.23,125.595,5415237
AAPL,NASDAQ,17.05.2021,15:00:00,125.595,126.22,125.41,126.22,9535735
AAPL,NASDAQ,17.05.2021,16:00:00,126.22,126.27,126.01,126.14,11786962
AAPL,NASDAQ,17.05.2021,17:01:00,126.18,126.2,126.07,126.13,46029
AAPL,NASDAQ,17.05.2021,18:00:00,126.13,126.2,126.11,126.12,24960
AAPL,NASDAQ,18.05.2021,08:01:00,126.95,127.19,126.61,126.82,255330
AAPL,NASDAQ,18.05.2021,09:00:00,126.83,126.99,125.91,126.608,8303128
AAPL,NASDAQ,18.05.2021,10:00:00,126.61,126.815,126.285,126.678,7724187
AAPL,NASDAQ,18.05.2021,11:00:00,126.68,126.87,126.21,126.295,6113294
AAPL,NASDAQ,18.05.2021,12:00:00,126.295,126.49,126.19,126.19,4760663
AAPL,NASDAQ,18.05.2021,13:00:00,126.187,126.37,126.02,126.08,4103831
AAPL,NASDAQ,18.05.2021,14:00:00,126.08,126.15,125.38,125.58,5555522
AAPL,NASDAQ,18.05.2021,15:00:00,125.57,125.79,124.92,124.98,9513460
AAPL,NASDAQ,18.05.2021,16:00:00,124.97,125.05,124.55,124.7,7512029
AAPL,NASDAQ,18.05.2021,17:00:00,124.66,124.69,124.6,124.62,59049
AAPL,NASDAQ,18.05.2021,18:00:00,124.65,124.81,124.62,124.78,28658
AAPL,NASDAQ,19.05.2021,08:01:00,123.52,125.162,122.85,123.06,555842
AAPL,NASDAQ,19.05.2021,09:00:00,123.06,124.07,122.86,123.39,10913974
AAPL,NASDAQ,19.05.2021,10:00:00,123.396,124.05,123.108,123.73,11982228
AAPL,NASDAQ,19.05.2021,11:00:00,123.73,124.12,123.31,123.845,9547288
AAPL,NASDAQ,19.05.2021,12:00:00,123.84,124.25,123.715,123.96,6946492
AAPL,NASDAQ,19.05.2021,13:00:00,123.964,124.439,123.935,124.24,5802859
AAPL,NASDAQ,19.05.2021,14:00:00,124.25,124.915,123.5,124.089,11332820
AAPL,NASDAQ,19.05.2021,15:00:00,124.08,124.66,123.77,124.655,10963907
AAPL,NASDAQ,19.05.2021,16:00:00,124.66,124.82,124.46,124.67,11479406
AAPL,NASDAQ,19.05.2021,17:00:00,124.67,124.74,124.55,124.7,31371
AAPL,NASDAQ,19.05.2021,18:00:00,124.69,124.74,124.59,124.61,36292
AAPL,NASDAQ,20.05.2021,08:01:00,124.818,125.54,124.71,125.44,332531
AAPL,NASDAQ,20.05.2021,09:00:00,125.44,126.22,125.1,125.8,9180531
AAPL,NASDAQ,20.05.2021,10:00:00,125.81,126.47,125.76,126.35,8526131
AAPL,NASDAQ,20.05.2021,11:00:00,126.35,127.265,126.28,127.08,8934512
AAPL,NASDAQ,20.05.2021,12:00:00,127.08,127.107,126.67,126.997,7167859
AAPL,NASDAQ,20.05.2021,13:00:00,127,127.37,126.895,127.155,5541689
AAPL,NASDAQ,20.05.2021,14:00:00,127.15,127.6,127.09,127.58,5492097
AAPL,NASDAQ,20.05.2021,15:00:00,127.57,127.72,127.232,127.26,9800854
AAPL,NASDAQ,20.05.2021,16:00:00,127.26,127.49,127.2,127.42,9429185
AAPL,NASDAQ,20.05.2021,17:02:00,127.36,127.43,127.35,127.41,44454
AAPL,NASDAQ,20.05.2021,18:00:00,127.43,127.43,127.36,127.38,26555
AAPL,NASDAQ,21.05.2021,08:01:00,127.61,127.98,127.5,127.85,329335
AAPL,NASDAQ,21.05.2021,09:00:00,127.86,128.24,126.59,127.02,12505978
AAPL,NASDAQ,21.05.2021,10:00:00,127.03,127.25,126.16,126.34,10537838
AAPL,NASDAQ,21.05.2021,11:00:00,126.34,126.475,125.7,125.77,8925447
AAPL,NASDAQ,21.05.2021,12:00:00,125.77,126,125.4,125.56,7498788
AAPL,NASDAQ,21.05.2021,13:00:00,125.57,125.925,125.395,125.83,5604173
AAPL,NASDAQ,21.05.2021,14:00:00,125.825,126.09,125.52,125.875,5559400
AAPL,NASDAQ,21.05.2021,15:00:00,125.87,126.08,125.21,125.278,11036721
AAPL,NASDAQ,21.05.2021,16:00:00,125.275,125.47,125.27,125.36,8020782
AAPL,NASDAQ,21.05.2021,17:00:00,125.35,125.41,125.35,125.38,39139
AAPL,NASDAQ,21.05.2021,18:01:00,125.4,125.4,125.37,125.39,7739
AAPL,NASDAQ,24.05.2021,08:01:00,126.15,126.32,125.9,126.2,316413
